MAT,MTCO,MTWA,MAP
26.3038893,26.05333373,26.6466671,3089.853383
27.11500035,26.85000044,27.43666693,2915.636711
27.27083371,27.02666702,27.62666708,2832.453388
27.5047226,26.89666703,28.01666711,2988.87671
27.31638924,26.91000042,27.84333363,1691.660035
27.23722259,26.81333376,27.74333369,2023.286698
26.36416702,25.80000044,26.83000018,2010.350033
26.75361154,26.09333362,27.2300005,2527.436713
26.84250038,23.30000025,29.15000051,2219.496702
26.69666702,25.92666689,27.33000043,3393.193386
26.47333369,25.86000023,27.07333368,3436.093393
25.86638918,25.44666697,26.36000023,3851.080069
25.65444486,25.33000037,26.06000035,3985.823402
26.16638927,25.92333361,26.45666701,3806.480072
26.49444485,26.28000043,26.74666729,3537.836732
26.8408337,26.55333373,27.13333365,3228.013396
25.87333373,25.70000038,26.12666696,3285.240058
26.49833372,26.33000043,26.83000037,3161.280052
26.35277817,26.14000047,26.63333378,3053.443382
26.99638928,26.72333374,27.32666708,2892.403378
27.16222259,26.92000033,27.5133337,2763.403379
27.50694482,26.886667,28.00000038,3008.003381
27.51083373,26.85333379,27.99666697,2961.720053
27.40388923,26.90333379,27.94333369,1451.290024
27.36361146,26.80333379,27.94333375,1853.366699
26.77777817,26.09000034,27.33333359,2336.306702
26.91750039,26.19000028,27.52333349,2273.223376
26.35138926,25.70000032,26.90666701,3537.356728
25.68083372,25.20000032,26.13000037,3595.713401
25.72611149,25.32000027,26.13333371,3775.12006
25.4861115,25.21666705,25.82666696,3980.940069
26.49416705,26.21000035,26.8300003,3958.403393
25.65833372,25.49666716,25.92666689,3822.14673
26.50805593,26.27666689,26.82000039,3531.736732
24.68916702,24.48333378,24.93666712,3466.426726
26.63805591,26.42666702,26.91666705,3167.08673
26.82500038,26.61000035,27.11333383,2951.790056
27.04333371,26.71666705,27.40666701,2795.393384
27.18944483,26.90000025,27.50000032,2676.463381
27.22722264,26.89000053,27.59666703,2558.380033
27.65166708,27.20666701,28.44333369,2528.136715
27.59083378,26.89666716,28.24333388,1715.733359
26.35833371,25.67666708,27.02666683,2271.646708
27.00694487,26.17666689,27.73333397,2178.423374
26.964167,26.19333369,27.57666696,3009.250055
25.63083371,25.19666697,26.086667,3760.866728
25.24222257,24.78333365,25.69333375,3784.076732
25.53555596,25.20333366,25.90666701,3856.433397
25.09194487,24.786667,25.40666701,4064.643397
26.50722262,26.19000034,26.90000032,4216.283401
25.46611147,25.28000024,25.74000028,4048.726726
26.1222226,25.97333374,26.42333374,3721.423398
23.56166705,23.30000038,23.7966671,3602.926727
26.86916706,26.65000044,27.1966671,3167.520054
26.97666703,26.70000038,27.2966671,2842.816716
27.16388928,26.89666691,27.49666703,2636.220043
27.21666705,26.87333387,27.58000037,2622.303378
27.25111152,26.87666721,27.67666696,2520.326706
27.63888933,27.11666698,28.33000043,2558.320048
27.63222264,27.18000018,28.43666706,2317.220043
27.65138924,26.986667,28.34333369,1605.543359
25.69166705,24.97333374,26.34000022,2521.843373
25.56222257,24.77000046,26.22666728,2792.443385
21.76611147,16.06333364,27.75333379,325.3933393
27.32000037,26.50000044,27.95333373,2897.526719
26.22027813,25.70000032,26.75666726,3773.553397
25.34166703,24.90000032,25.77333393,3876.03673
25.74444481,25.28333359,26.18000037,3924.560059
25.72111146,25.38333359,26.08333359,3999.453402
24.32111145,24.09333369,24.59000028,4111.463411
25.49527818,25.27333361,25.79000053,4179.886731
23.68666704,23.486667,23.93333371,4026.656737
25.12750037,24.96666705,25.41666705,3854.813391
26.09194476,25.88333365,26.40000032,3627.81007
26.86583371,26.686667,27.18666706,3251.336734
26.94055594,26.67000033,27.37000039,2681.520048
27.08638925,26.77333368,27.47333368,2480.690048
27.16472258,26.85666695,27.57000039,2591.056716
27.58722256,26.94000034,28.0633337,2966.920048
27.34972261,26.88666706,28.10666707,2174.783366
27.42611146,26.78000043,28.03666687,1485.880019
26.8886115,26.16666698,27.54000022,1829.72337
26.67888927,25.96666698,27.33000031,2357.666701
22.82583371,17.05666704,28.5133337,277.2433374
22.53361146,16.62666708,28.42333374,267.2533381
22.19888934,16.20000016,28.30333398,269.5666716
21.82944485,15.86000032,28.06000048,288.6900047
21.5619448,15.54000034,27.87333368,305.5033383
21.33250039,15.44000028,27.66666705,324.1233388
27.20888924,26.39333369,27.85666695,2773.300044
26.2861115,25.50333373,26.8533336,3392.270064
25.18527813,24.60000038,25.65000038,3675.866723
25.45777817,25.00333379,25.87000033,3867.553398
24.75972258,24.40333379,25.17000039,3991.510065
26.10250041,25.69333369,26.47666708,4059.376712
23.81250034,23.59333369,24.07333361,4068.366733
24.04972266,23.89000034,24.32666708,4027.370067
24.85833369,24.68000037,25.17333374,3925.000065
25.41388922,25.23333359,25.77666721,3796.816741
25.20583375,25.04666697,25.49000053,3701.280062
26.83583373,26.61000061,27.27666715,3509.000064
26.8622226,26.65333366,27.27000039,2732.153376
26.86138925,26.64000028,27.34333362,2412.996713
26.93194484,26.64000022,27.42333368,2477.346708
27.11194481,26.74000028,27.55000032,2574.366723
27.29250043,26.86000035,28.20000045,2151.3867
27.3366671,26.77333374,28.24333388,2081.620032
26.0772226,25.40000038,26.74666735,2259.166709
25.98416704,25.29666716,26.6300005,2506.663388
25.7483337,24.76000035,26.63333384,2095.796709
23.88444482,18.23333378,28.86000035,319.0766723
23.95361144,17.43666706,29.7533336,235.1866701
23.7827781,17.32666708,29.66000048,227.0000035
23.56694482,17.24000047,29.56333364,212.4166707
23.12388927,16.85666707,29.11333364,208.1433368
22.66944483,16.63000034,28.61333357,199.5033377
22.48194481,16.29666691,28.79000053,232.4200038
22.10333368,15.86000032,28.5633337,249.636671
21.80000035,15.55666701,28.36333364,264.7466711
21.386667,15.42666699,27.65333373,271.0133383
20.79472253,14.68333356,27.3633337,330.2366721
27.14861151,26.32000033,27.83666706,2639.146715
26.40583373,25.53333371,26.94333375,3127.683387
26.00305593,25.32000027,26.55666695,3411.976719
25.0186115,24.51666698,25.46333376,3636.360063
25.36861154,24.91666718,25.76666717,3831.466726
24.92500039,24.60333373,25.27000058,3987.990078
24.83944483,24.59333369,25.17000039,4061.870068
23.34805587,23.15666707,23.63333359,3960.390064
24.04944487,23.89333369,24.32333374,3857.156732
24.76388932,24.57666702,25.10333366,3763.430071
25.71333376,25.49000034,26.09000034,3627.1034
26.33388929,26.11000054,26.77333361,3517.686723
26.83166708,26.59333394,27.26666692,3243.663386
26.79083368,26.58000056,27.25333366,2591.763381
26.79416701,26.54000047,27.32333361,2298.626709
26.90250043,26.62000039,27.4133337,2346.08671
27.07138923,26.73333359,27.53000037,2565.016713
27.66388927,27.14333381,28.59666704,2119.090037
26.54638923,25.96000029,27.14333388,1006.443351
25.2722226,24.65666701,25.83666687,2528.516709
27.07000041,26.15000032,28.03000018,1899.023368
24.61888928,18.85333385,29.46000048,330.9433391
24.20916705,18.33333384,29.2533336,287.7366713
24.21138929,17.43000037,30.1566672,233.9933376
23.89777817,17.12666699,29.96000029,228.333337
23.59222262,16.83666725,29.87333368,217.3933367
23.40444477,16.61666683,29.77333361,203.4266698
23.08888925,16.44000034,29.60666682,197.5033375
22.84555592,16.20666685,29.50333373,203.6700033
22.72861151,16.05666704,29.4733338,209.8900036
22.25333364,15.64333343,28.99333375,224.9366699
21.68861144,15.22666693,28.40666701,256.0600049
21.19555587,14.88000021,27.77000027,289.2266725
20.66250039,14.67666693,27.06333383,329.3166723
20.10000035,14.4833334,26.2133337,376.3433404
27.02027816,26.42666708,27.54333356,3106.183389
25.53583372,24.9466671,26.0300003,3426.203397
24.96888929,24.44333375,25.35666701,3483.850062
24.40027818,23.93333384,24.7566672,3581.183394
22.45472261,22.22333374,22.67666702,3683.943403
22.73583372,22.51666698,22.97000039,3827.583402
22.6147226,22.41000048,22.87333368,3858.100072
23.39472258,23.19666716,23.6633337,3788.696732
24.29416704,24.09000034,24.60666695,3676.030064
24.76638933,24.58333371,25.09666697,3586.213398
25.69333374,25.41666698,26.07000039,3464.446723
26.68833372,26.40000025,27.16000042,3389.586717
26.82444484,26.47666696,27.25000025,2935.660047
26.85055597,26.5566672,27.32666696,2163.900028
26.79750032,26.49000028,27.30000025,2115.233369
26.87277816,26.56000023,27.39333369,2201.440034
26.91250036,26.61333376,27.40333366,2306.680039
26.67361149,26.34333388,27.10000038,2645.736718
27.42472258,26.88666706,27.9733338,2657.94338
26.06194484,25.44666691,26.64000053,1760.793364
27.07750034,26.14666697,28.03666687,1827.060034
24.9758337,19.07333349,29.91333395,324.7300071
24.87166704,18.14000034,30.4633337,247.506671
24.5711115,17.63333362,30.45666701,243.8233386
23.95000039,16.83000053,30.25333366,238.0166705
23.42805595,16.22000039,30.05000032,223.2400036
23.66250031,16.41666711,30.48666693,202.2600041
23.54500037,16.23666684,30.71666692,197.1033368
23.25416705,15.92000039,30.51666705,201.9600039
22.92416699,15.66666679,30.17333374,208.553337
22.3219448,15.15666676,29.49666716,219.4800048
21.78500034,14.79333356,28.89000053,235.026671
21.24638923,14.46333338,28.27333361,266.2900045
20.76416703,14.26333351,27.57000058,300.1133388
19.65638922,13.45333338,26.2466671,351.1866724
19.47694477,13.67333364,25.67666689,407.5000076
20.01972253,14.10333347,26.41666717,419.4900075
27.44833369,26.63333378,28.14333362,2476.053371
26.69138925,26.23000037,27.24333362,3800.956729
23.85777814,23.54666716,24.23666693,3432.570063
24.2230559,23.9033336,24.54666691,3426.20339
23.85472259,23.55000045,24.15333366,3454.19338
23.01666702,22.74333363,23.25666714,3540.820069
23.73722259,23.53666706,24.06000023,3672.850058
24.06361146,23.82333355,24.36333364,3700.370066
24.67500039,24.47666708,25.02000052,3627.450067
24.7308337,24.54333363,25.10000025,3520.616727
24.96833365,24.74333362,25.28333365,3390.180052
26.22472261,25.91000023,26.66000042,3260.81673
26.80361149,26.39000022,27.25000019,3136.200055
26.67027816,26.26000042,27.13000062,2945.246715
26.65861146,26.32666702,27.12000039,2676.723382
26.86805595,26.5133337,27.39666697,2012.253368
26.65861147,26.30333373,27.18666712,2579.756708
26.30888923,26.00333366,26.79666697,2374.503377
26.65555595,26.34000053,27.09333375,2341.04671
27.42027814,26.93666693,28.36333364,2128.233363
24.79694484,24.02333374,25.45000038,2322.046707
26.50305597,25.55000032,27.55333354,1859.99337
25.44888927,19.64666697,29.85000051,405.9166732
25.25583375,18.80666695,30.42333399,275.1600043
25.0386115,18.1633337,30.62666721,263.9533382
24.75055591,17.55000013,30.73666687,255.5866709
24.11333372,16.73000049,30.46333364,246.4233376
23.72527818,16.22000036,30.46000023,228.5666705
23.43500036,15.72666686,30.58000049,219.2766706
23.59333368,15.72666693,31.23000043,208.8433365
23.6097226,15.6933335,31.41333389,203.4266699
23.10916701,15.26666683,30.81666724,203.4566709
22.45805589,14.7533335,30.11000042,211.343337
21.93194479,14.39666684,29.50333379,219.8933369
21.4627781,14.18333352,28.81333357,239.9300039
20.89250033,13.8700002,28.10000051,263.3566711
19.79166702,13.05000022,26.76000048,312.4800054
19.27777805,12.97666683,25.87666708,366.0000057
19.08638924,13.11000013,25.41666717,406.9600078
18.64277813,13.10666682,24.64333362,455.7966734
18.3202781,13.24666684,23.99666697,506.6766747
18.46361141,13.85666688,23.83000049,560.380011
18.99833365,13.09333362,25.55666707,541.5000099
18.50305587,12.79666684,24.8633337,596.6600097
18.00833368,12.57000023,24.12333374,635.1266769
16.73944471,12.72666686,21.43333384,812.9966812
16.36972249,12.82666683,20.41333389,876.4833497
26.98388924,26.236667,27.75333379,2357.176711
25.90361149,25.22666708,26.55333373,3229.153382
24.48194485,24.0300003,24.95666714,3345.68672
22.36500033,22.13000043,22.65000025,3213.136722
22.73694485,22.52333355,22.96333376,3248.966733
22.83277814,22.60333373,23.06333351,3299.32005
23.25250037,23.0466671,23.56666692,3384.766714
24.56416702,24.31666692,24.86333376,3468.510053
24.91222258,24.60666707,25.26000042,3466.846722
23.89138922,23.73333371,24.16000035,3269.963398
24.92000035,24.73333365,25.25666714,3244.650053
25.99583368,25.736667,26.38000037,3172.65672
27.00833372,26.61000048,27.45000038,2885.900043
27.07583373,26.67666708,27.54333375,2782.246711
26.26500036,25.90666688,26.72000027,2869.200044
26.26138922,25.90000025,26.70333373,2834.230045
26.4088893,26.086667,26.87000033,2519.460044
25.56638924,25.2800003,25.98666712,2591.740043
26.48888927,26.19000066,26.8800003,2489.860042
26.95000038,26.62666689,27.3800003,2187.373371
24.59500044,23.63333371,25.76000048,2048.906702
26.05277822,25.03333384,27.16000042,1878.056697
25.76583372,20.09333381,29.97000046,450.7866753
25.606667,19.67333361,30.0600001,407.6833401
25.99222262,19.55666701,30.97666683,284.0000046
25.38722259,18.60333366,30.7566672,282.4366704
24.91305594,17.77666705,30.73000049,274.1966718
24.379167,17.55333347,29.93666712,271.5033379
24.10222264,16.46000035,30.71333383,260.3933379
23.87555594,16.05000029,30.91000029,242.5966698
23.86916705,15.8200003,31.23000037,223.2833372
23.7272226,15.5300004,31.47000033,218.2733359
23.53833374,15.30000022,31.46000036,208.7733367
23.15527811,14.97333355,31.12666696,207.3166698
22.65138925,14.52000014,30.5133337,207.5066703
22.08222256,14.08333356,29.91666698,212.2566703
21.74388925,13.89333343,29.52666721,221.0000042
20.91805586,13.28666687,28.54333362,236.0300044
20.14194477,12.84666681,27.53000043,279.5200047
19.53805584,12.55333347,26.63000049,328.2766729
19.01583367,12.4200002,25.84000047,364.1100055
18.60305581,12.42666689,25.15666701,400.930007
18.24027809,12.34666691,24.61000042,477.7966746
18.13361141,12.67666689,24.25333366,514.4533409
18.4350003,13.39000022,24.36333376,577.020009
18.43055591,13.61666683,24.21000029,670.3966787
18.19416694,13.52666683,23.7333339,749.6733487
17.69333362,12.87666689,23.29666697,826.9833481
16.99222252,12.02666686,22.636667,797.0933488
15.89888919,11.03333356,21.33000043,804.6600144
15.72777805,11.53666693,20.52000027,823.9700124
15.4872225,11.53666687,20.07000046,803.2300116
26.41111149,25.26333376,27.18000018,2563.270043
23.14083374,22.44333375,23.57333368,2762.333374
23.8744448,23.24000053,24.35666701,2940.486718
24.86388925,24.33666706,25.35333366,3125.206726
24.58861148,24.13333371,24.96666717,3183.876714
24.48333373,24.02666696,24.86666711,3188.396722
24.58527819,24.13666706,24.96666717,3237.340052
25.21805593,24.72666702,25.65333366,3274.043393
24.39361148,24.11333376,24.75333366,3241.653394
23.65944481,23.42333374,23.95333385,3105.413388
23.60555594,23.33000024,23.85333373,2830.356727
25.79722264,25.55666714,26.14000041,2648.373373
27.0233337,26.6466671,27.46333383,2679.84004
27.54916708,27.10000044,27.94333369,2221.006703
26.99722267,26.57333393,27.43000037,2333.250043
26.51555595,26.13000049,26.90666695,2617.503382
27.14527814,26.70333379,27.58333371,2817.453376
27.12388928,26.76666717,27.55666707,2603.753383
26.99638929,26.66333389,27.47000027,2297.833373
26.97638927,26.67666727,27.36666705,2499.136706
26.92138926,26.60000019,27.3633337,2246.123374
27.33666709,26.82000039,27.95333379,2578.906707
25.51805591,24.67000039,26.1633337,2011.850034
26.17583366,25.36666705,26.86000036,1821.853364
25.88305599,19.7800003,30.4066672,405.6266752
25.68166702,18.96333395,30.88333378,303.953339
25.01944484,17.95000063,30.67000052,301.6233389
24.55750037,17.18666696,30.65000051,298.2766715
24.70527812,17.06000004,31.1300003,281.2900043
24.68250039,16.76333383,31.51333408,262.6833382
24.18666706,16.0533336,31.41000029,250.7100035
23.84166704,15.55333366,31.51333396,241.7666708
23.68361148,15.23666687,31.56666737,230.370004
23.20805592,14.7100001,31.36666743,222.7866704
22.71527812,14.19333347,30.94666691,221.5700038
22.35888921,13.85333354,30.64333356,217.2766699
22.04888924,13.60000022,30.41000054,220.5533374
21.90638927,13.4933335,30.30666714,220.4866702
20.97277814,12.79666688,29.11000042,240.6466704
20.54027811,12.77000017,28.21666705,259.7566713
19.90805587,12.4700002,27.36333345,289.9366713
19.59083362,12.51000013,26.74333369,305.9300058
19.06138918,12.22000017,26.0966671,345.7866725
18.65277809,12.02666689,25.52666708,401.0633412
18.52722256,12.18666687,25.28000037,436.0100068
17.92027806,11.75666691,24.76000029,503.1566758
17.42611141,11.36000023,24.24666703,601.4300118
16.35083362,10.45000032,22.94000034,711.4033469
15.71083361,9.876666863,22.04000028,814.9566815
15.78861136,10.19666681,21.836667,760.5366811
15.45500029,10.14333347,21.23000043,724.673345
15.01500025,10.34000018,20.16333364,752.0533461
15.42000027,11.44333356,19.85666695,793.3600146
26.54055593,25.56666705,27.28666706,2516.380042
23.06694485,22.46666705,23.57666708,2639.286708
23.95388925,23.26666705,24.48000037,2718.436709
24.09333373,23.45333366,24.57666708,2787.453389
24.09777814,23.53666693,24.4733338,2852.583383
25.32777815,24.73666719,25.77000033,2973.976709
26.90666705,26.04666716,27.47000046,3245.010057
26.32222263,25.53666712,26.86666711,3254.323385
26.26111148,25.52000039,26.76666705,3173.966728
25.47472259,25.01000048,25.86000048,3068.623385
25.32055598,24.99666716,25.65000038,2899.75672
26.54166705,26.17666702,26.94666716,2485.726712
27.06416702,26.65333373,27.43333378,2033.966703
26.59500041,25.92666708,27.12333368,2495.513379
27.65666704,27.08666719,28.12666721,1919.236697
27.19138925,26.66666711,27.61000054,2044.010031
27.49583366,26.91666686,27.88666693,2329.050042
27.35750036,26.70000051,27.75666701,2609.673377
27.52555594,26.86333351,28.04333369,2609.566707
21.84444481,20.61000042,23.16666705,2206.416706
